,GalaxyID,Label
21745,805695,0
21746,805751,1
21747,805803,0
21748,805825,0
21749,805853,1
21750,805854,3
21751,805870,1
21752,805872,4
21753,805880,1
21754,805882,3
21755,805923,4
21756,805935,0
21757,805976,0
21758,806027,1
21759,806049,1
21760,806131,0
21761,806140,0
21762,806163,0
21763,806251,0
21764,806286,1
21765,806290,4
21766,806304,2
21767,806306,4
21768,806363,1
21769,806411,4
21770,806417,1
21771,806439,1
21772,806450,0
21773,806510,4
21774,806536,4
21775,806582,0
21776,806592,1
21777,806634,0
21778,806642,0
21779,806646,4
21780,806648,4
21781,806674,0
21782,806712,1
21783,806753,4
21784,806766,4
21785,806785,1
21786,806863,3
21787,806885,0
21788,806895,0
21789,806949,0
21790,806965,0
21791,807030,4
21792,807032,0
21793,807059,1
21794,807072,0
21795,807075,1
21796,807082,0
21797,807091,1
21798,807105,4
21799,807156,0
21800,807216,1
21801,807218,1
21802,807231,4
21803,807257,3
21804,807282,4
21805,807329,0
21806,807341,0
21807,807350,3
21808,807376,0
21809,807386,1
21810,807397,1
21811,807409,4
21812,807431,0
21813,807478,1
21814,807492,1
21815,807516,4
21816,807611,4
21817,807622,0
21818,807627,1
21819,807643,4
21820,807648,0
21821,807649,3
21822,807659,4
21823,807680,1
21824,807710,0
21825,807715,4
21826,807847,4
21827,807849,1
21828,807858,0
21829,807916,0
21830,808105,0
21831,808190,0
21832,808207,0
21833,808281,3
21834,808284,4
21835,808321,0
21836,808367,4
21837,808449,1
21838,808487,0
21839,808494,1
21840,808501,0
21841,808524,1
21842,808557,1
21843,808601,0
21844,808607,1
21845,808640,3
21846,808647,0
21847,808661,1
21848,808727,1
21849,808754,0
21850,808755,0
21851,808799,0
21852,808822,0
21853,808827,4
21854,808836,3
21855,808847,4
21856,808878,1
21857,808909,0
21858,808945,0
21859,808951,0
21860,809031,0
21861,809116,4
21862,809197,0
21863,809208,4
21864,809280,0
21865,809293,0
21866,809346,0
21867,809454,1
21868,809503,4
21869,809546,4
21870,809619,3
21871,809654,1
21872,809695,1
21873,809696,1
21874,809701,1
21875,809712,3
21876,809736,4
21877,809769,4
21878,809815,1
21879,809821,0
21880,809826,0
21881,809872,1
21882,809891,0
21883,809898,1
21884,810072,4
21885,810074,4
21886,810084,3
21887,810107,0
21888,810144,4
21889,810184,1
21890,810198,0
21891,810220,0
21892,810254,0
21893,810283,1
21894,810404,0
21895,810455,3
21896,810486,3
21897,810547,3
21898,810607,4
21899,810642,3
21900,810654,0
21901,810694,0
21902,810758,0
21903,810766,3
21904,810792,3
21905,810914,4
21906,810917,0
21907,810986,1
21908,811028,1
21909,811035,1
21910,811081,0
21911,811091,3
21912,811124,3
21913,811158,3
21914,811200,0
21915,811229,1
21916,811261,0
21917,811314,1
21918,811316,0
21919,811330,1
21920,811343,1
21921,811359,1
21922,811388,1
21923,811391,4
21924,811396,1
21925,811445,4
21926,811481,1
21927,811485,3
21928,811499,3
21929,811514,0
21930,811539,4
21931,811565,0
21932,811574,1
21933,811582,3
21934,811593,0
21935,811598,0
21936,811609,0
21937,811673,1
21938,811683,3
21939,811684,3
21940,811751,1
21941,811810,4
21942,811865,4
21943,811875,0
21944,811908,1
21945,811946,3
21946,811957,0
21947,811974,1
21948,811976,4
21949,811994,0
21950,812044,0
21951,812046,4
21952,812056,4
21953,812059,1
21954,812095,1
21955,812105,4
21956,812107,0
21957,812110,0
21958,812153,4
21959,812173,4
21960,812199,0
21961,812260,1
21962,812268,4
21963,812280,0
21964,812530,0
21965,812538,1
21966,812546,1
21967,812607,0
21968,812616,0
21969,812620,1
21970,812695,1
21971,812709,4
21972,812783,0
21973,812816,4
21974,812895,0
21975,812952,4
21976,812974,4
21977,812975,1
21978,813007,4
21979,813024,0
21980,813041,0
21981,813059,3
21982,813120,0
21983,813129,3
21984,813143,0
21985,813144,0
21986,813147,4
21987,813260,0
21988,813279,1
21989,813298,1
21990,813329,0
21991,813376,4
21992,813394,4
21993,813447,0
21994,813475,4
21995,813524,0
21996,813575,3
21997,813622,1
21998,813638,1
21999,813641,4
22000,813668,1
22001,813695,4
22002,813721,1
22003,813746,3
22004,813751,4
22005,813753,4
22006,813792,2
22007,813826,3
22008,813838,1
22009,813855,1
22010,813895,4
22011,813906,4
22012,813953,0
22013,813958,1
22014,813982,0
22015,814032,4
22016,814043,1
22017,814057,0
22018,814067,0
22019,814222,3
22020,814231,0
22021,814294,0
22022,814326,0
22023,814384,3
22024,814428,3
22025,814434,4
22026,814445,0
22027,814480,4
22028,814537,4
22029,814567,3
22030,814588,3
22031,814601,3
22032,814605,1
22033,814634,0
22034,814653,3
22035,814658,1
22036,814673,0
22037,814691,1
22038,814707,0
22039,814767,3
22040,814800,0
22041,814804,1
22042,814828,1
22043,814996,0
22044,815039,0
22045,815044,3
22046,815058,0
22047,815145,3
22048,815157,0
22049,815169,3
22050,815176,4
22051,815179,0
22052,815183,0
22053,815208,0
22054,815232,4
22055,815238,4
22056,815253,0
22057,815296,1
22058,815310,0
22059,815320,0
22060,815327,0
22061,815346,0
22062,815413,1
22063,815420,1
22064,815431,3
22065,815451,4
22066,815489,0
22067,815507,4
22068,815517,1
22069,815573,1
22070,815600,0
22071,815626,0
22072,815742,3
22073,815750,1
22074,815754,4
22075,815759,4
22076,815926,4
22077,815935,1
22078,815959,3
22079,815960,1
22080,816041,0
22081,816112,4
22082,816120,0
22083,816125,4
22084,816126,1
22085,816170,4
22086,816173,1
22087,816187,0
22088,816198,1
22089,816210,0
22090,816225,4
22091,816260,0
22092,816272,4
22093,816290,0
22094,816293,2
22095,816305,1
22096,816319,1
22097,816343,3
22098,816381,1
22099,816397,4
22100,816428,2
22101,816474,3
22102,816476,3
22103,816480,3
22104,816490,0
22105,816517,0
22106,816525,1
22107,816552,0
22108,816608,0
22109,816645,0
22110,816673,3
22111,816723,1
22112,816766,2
22113,816783,0
22114,816800,4
22115,816814,4
22116,816897,0
22117,816905,3
22118,816906,3
22119,817014,3
22120,817105,3
22121,817127,1
22122,817142,4
22123,817177,1
22124,817190,1
22125,817191,4
22126,817197,1
22127,817220,1
22128,817237,1
22129,817245,1
22130,817313,1
22131,817319,3
22132,817357,1
22133,817369,3
22134,817377,1
22135,817404,1
22136,817431,0
22137,817446,1
22138,817458,1
22139,817483,0
22140,817591,1
22141,817627,0
22142,817632,0
22143,817685,0
22144,817700,0
22145,817728,0
22146,817739,4
22147,817742,0
22148,817749,1
22149,817804,3
22150,817947,4
22151,817985,1
22152,818031,0
22153,818049,0
22154,818079,2
22155,818106,2
22156,818118,0
22157,818131,1
22158,818224,1
22159,818270,1
22160,818294,1
22161,818296,1
22162,818366,0
22163,818367,1
22164,818438,2
22165,818494,0
22166,818497,4
22167,818515,0
22168,818533,0
22169,818599,1
22170,818608,1
22171,818625,0
22172,818627,1
22173,818632,0
22174,818636,0
22175,818676,0
22176,818682,1
22177,818697,0
22178,818739,3
22179,818760,1
22180,818790,1
22181,818844,4
22182,818853,3
22183,818873,4
22184,818889,4
22185,818920,1
22186,818951,0
22187,818958,0
22188,818976,4
22189,819070,1
22190,819091,4
22191,819131,4
22192,819227,4
22193,819256,4
22194,819285,3
22195,819310,3
22196,819333,4
22197,819356,0
22198,819367,4
22199,819376,4
22200,819388,4
22201,819400,4
22202,819433,1
22203,819468,1
22204,819550,1
22205,819673,0
22206,819676,0
22207,819807,1
22208,819895,1
22209,819938,3
22210,819956,0
22211,820045,0
22212,820054,1
22213,820071,4
22214,820074,0
22215,820088,2
22216,820102,0
22217,820115,0
22218,820128,0
22219,820177,4
22220,820179,4
22221,820207,0
22222,820255,0
22223,820256,4
22224,820345,0
22225,820353,4
22226,820421,0
22227,820478,4
22228,820523,0
22229,820532,0
22230,820542,4
22231,820550,4
22232,820557,1
22233,820565,3
22234,820566,0
22235,820582,1
22236,820622,1
22237,820648,0
22238,820663,1
22239,820705,0
22240,820732,1
22241,820767,1
22242,820772,1
22243,820802,3
22244,820841,0
22245,820887,4
22246,820913,1
22247,821002,2
22248,821118,4
22249,821122,3
22250,821137,4
22251,821173,3
22252,821206,3
22253,821251,4
22254,821278,0
22255,821286,3
22256,821315,0
22257,821380,1
22258,821385,4
22259,821415,4
22260,821510,1
22261,821514,1
22262,821537,0
22263,821547,4
22264,821598,1
22265,821618,1
22266,821622,0
22267,821674,3
22268,821710,0
22269,821749,0
22270,821811,3
22271,821827,4
22272,821834,3
22273,821928,4
22274,821938,3
22275,822015,1
22276,822060,1
22277,822116,4
22278,822119,4
22279,822144,1
22280,822165,1
22281,822169,1
22282,822171,4
22283,822215,4
22284,822221,0
22285,822241,1
22286,822323,1
22287,822326,3
22288,822335,4
22289,822375,4
22290,822399,1
22291,822424,4
22292,822472,0
22293,822484,4
22294,822490,3
22295,822524,0
22296,822553,0
22297,822652,1
22298,822669,2
22299,822736,0
22300,822752,0
22301,822787,1
22302,822837,0
22303,822928,0
22304,822936,1
22305,822972,1
22306,822985,4
22307,822998,4
22308,823021,0
22309,823035,3
22310,823050,4
22311,823068,4
22312,823070,1
22313,823284,0
22314,823285,2
22315,823296,0
22316,823297,1
22317,823316,4
22318,823400,0
22319,823431,3
22320,823437,1
22321,823479,0
22322,823491,4
22323,823502,3
22324,823535,0
22325,823600,4
22326,823601,0
22327,823637,1
22328,823643,0
22329,823784,0
22330,823790,0
22331,823825,0
22332,823906,3
22333,823923,0
22334,823949,0
22335,823964,1
22336,823984,1
22337,824027,0
22338,824040,4
22339,824075,3
22340,824090,4
22341,824105,4
22342,824124,3
22343,824265,0
22344,824278,1
22345,824279,4
22346,824319,4
22347,824375,1
22348,824393,4
22349,824443,0
22350,824471,0
22351,824483,1
22352,824536,0
22353,824561,0
22354,824588,0
22355,824590,0
22356,824599,4
22357,824606,1
22358,824608,0
22359,824650,0
22360,824699,3
22361,824705,1
22362,824783,3
22363,824792,1
22364,824849,1
22365,824949,1
22366,824959,0
22367,824960,1
22368,825000,4
22369,825005,4
22370,825012,0
22371,825089,3
22372,825208,1
22373,825227,1
22374,825237,0
22375,825289,4
22376,825299,3
22377,825346,0
22378,825354,4
22379,825355,3
22380,825455,0
22381,825510,0
22382,825694,0
22383,825696,4
22384,825703,1
22385,825726,1
22386,825770,0
22387,825798,0
22388,825877,3
22389,825882,4
22390,825935,0
22391,826030,0
22392,826037,4
22393,826076,3
22394,826103,1
22395,826140,0
22396,826143,4
22397,826174,1
22398,826218,0
22399,826316,0
22400,826360,0
22401,826412,4
22402,826510,2
22403,826530,0
22404,826535,0
22405,826538,1
22406,826563,1
22407,826587,0
22408,826611,0
22409,826662,3
22410,826666,3
22411,826686,4
22412,826692,1
22413,826788,1
22414,826836,3
22415,826840,1
22416,826882,3
22417,826894,3
22418,826901,4
22419,826921,4
22420,826926,4
22421,826947,1
22422,827014,0
22423,827017,4
22424,827064,0
22425,827178,0
22426,827191,4
22427,827211,4
22428,827256,1
22429,827273,4
22430,827292,3
22431,827293,3
22432,827301,1
22433,827325,0
22434,827402,4
22435,827504,0
22436,827544,3
22437,827556,3
22438,827585,4
22439,827595,4
22440,827641,1
22441,827642,0
22442,827659,0
22443,827683,4
22444,827720,4
22445,827731,0
22446,827736,3
22447,827743,1
22448,827755,0
22449,827811,4
22450,827844,0
22451,827871,1
22452,827874,1
22453,827918,0
22454,827985,4
22455,828002,1
22456,828023,2
22457,828047,1
22458,828051,1
22459,828101,0
22460,828126,1
22461,828163,4
22462,828176,1
22463,828213,4
22464,828265,4
22465,828266,0
22466,828285,3
22467,828319,1
22468,828323,1
22469,828335,4
22470,828350,1
22471,828438,1
22472,828441,0
22473,828496,4
22474,828497,4
22475,828551,4
22476,828614,1
22477,828642,1
22478,828672,3
22479,828686,1
22480,828744,1
22481,828777,1
22482,828854,0
22483,828930,1
22484,828947,1
22485,828953,3
22486,828971,1
22487,829014,0
22488,829018,4
22489,829024,1
22490,829025,1
22491,829044,0
22492,829060,4
22493,829098,0
22494,829154,0
22495,829177,0
22496,829212,0
22497,829235,1
22498,829242,1
22499,829278,0
22500,829293,1
22501,829301,0
22502,829310,1
22503,829323,0
22504,829345,4
22505,829349,3
22506,829409,1
22507,829441,1
22508,829487,4
22509,829499,3
22510,829515,0
22511,829544,1
22512,829566,4
22513,829570,4
22514,829605,1
22515,829641,1
22516,829654,3
22517,829675,1
22518,829728,0
22519,829740,3
22520,829766,1
22521,829890,4
22522,829910,4
22523,829911,1
22524,829913,1
22525,829940,3
22526,829943,0
22527,829951,0
22528,829952,1
22529,829972,4
22530,829996,1
22531,830050,4
22532,830059,1
22533,830080,1
22534,830095,1
22535,830158,1
22536,830160,0
22537,830177,3
22538,830223,4
22539,830287,1
22540,830294,3
22541,830302,4
22542,830311,3
22543,830324,4
22544,830383,1
22545,830401,1
22546,830405,0
22547,830417,0
22548,830464,1
22549,830498,1
22550,830516,0
22551,830564,3
22552,830581,4
22553,830680,3
22554,830710,4
22555,830740,4
22556,830792,0
22557,830795,4
22558,830812,2
22559,830817,0
22560,830839,3
22561,830850,0
22562,830856,1
22563,830868,0
22564,830986,4
22565,830989,0
22566,831036,1
22567,831039,1
22568,831065,4
22569,831067,3
22570,831093,1
22571,831111,1
22572,831240,0
22573,831280,1
22574,831305,0
22575,831313,1
22576,831357,0
22577,831378,0
22578,831380,0
22579,831397,0
22580,831557,1
22581,831577,1
22582,831619,1
22583,831743,1
22584,831760,3
22585,831771,0
22586,831780,0
22587,831805,1
22588,831806,0
22589,831845,1
22590,831865,3
22591,831910,3
22592,831955,4
22593,832044,0
22594,832071,4
22595,832094,0
22596,832098,3
22597,832115,4
22598,832232,4
22599,832317,3
22600,832337,1
22601,832356,1
22602,832357,1
22603,832376,1
22604,832386,3
22605,832408,1
22606,832461,0
22607,832478,0
22608,832533,1
22609,832538,0
22610,832583,2
22611,832584,4
22612,832617,1
22613,832649,4
22614,832685,4
22615,832726,4
22616,832742,0
22617,832792,4
22618,832800,4
22619,832881,3
22620,832926,0
22621,832942,0
22622,833015,1
22623,833045,4
22624,833170,1
22625,833202,4
22626,833249,3
22627,833273,1
22628,833368,1
22629,833383,0
22630,833405,0
22631,833484,4
22632,833497,0
22633,833501,1
22634,833504,4
22635,833559,0
22636,833632,4
22637,833636,1
22638,833639,3
22639,833725,4
22640,833760,0
22641,833778,0
22642,833810,1
22643,833858,4
22644,833860,2
22645,833866,1
22646,833885,4
22647,833895,4
22648,833908,0
22649,833955,0
22650,833956,0
22651,833963,0
22652,833989,1
22653,834060,2
22654,834137,1
22655,834257,1
22656,834333,4
22657,834349,0
22658,834360,4
22659,834363,3
22660,834402,1
22661,834411,4
22662,834418,0
22663,834527,3
22664,834534,0
22665,834542,0
22666,834562,1
22667,834649,4
22668,834720,1
22669,834735,1
22670,834796,1
22671,834824,1
22672,834842,0
22673,834865,3
22674,834887,1
22675,834924,1
22676,834954,4
22677,834971,0
22678,835000,0
22679,835015,0
22680,835072,0
22681,835116,4
22682,835126,4
22683,835170,1
22684,835180,1
22685,835226,0
22686,835246,4
22687,835279,3
22688,835287,3
22689,835302,0
22690,835353,3
22691,835416,1
22692,835481,1
22693,835505,0
22694,835515,1
22695,835521,3
22696,835582,1
22697,835605,1
22698,835615,1
22699,835645,0
22700,835676,0
22701,835760,4
22702,835776,4
22703,835807,1
22704,835859,3
22705,835950,4
22706,835965,3
22707,836008,4
22708,836068,4
22709,836079,0
22710,836081,4
22711,836126,0
22712,836150,4
22713,836153,1
22714,836154,1
22715,836179,1
22716,836267,0
22717,836272,1
22718,836358,4
22719,836383,4
22720,836435,4
22721,836488,0
22722,836580,1
22723,836654,1
22724,836660,1
22725,836679,3
22726,836818,0
22727,836828,1
22728,836861,3
22729,836865,1
22730,836870,0
22731,836902,1
22732,836911,1
22733,836924,0
22734,836951,0
22735,836976,0
22736,836990,1
22737,836997,3
22738,837020,4
22739,837046,1
22740,837100,1
22741,837141,3
22742,837150,0
22743,837162,1
22744,837203,4
22745,837210,4
22746,837246,1
22747,837276,0
22748,837282,0
22749,837361,0
22750,837364,0
22751,837370,4
22752,837396,0
22753,837443,0
22754,837454,3
22755,837470,4
22756,837501,3
22757,837516,4
22758,837564,0
22759,837573,4
22760,837607,1
22761,837638,4
22762,837720,0
22763,837725,1
22764,837798,3
22765,837862,0
22766,837915,0
22767,837930,1
22768,837934,4
22769,837984,1
22770,837998,0
22771,838027,3
22772,838043,3
22773,838054,0
22774,838060,0
22775,838070,3
22776,838084,4
22777,838136,0
22778,838142,0
22779,838145,2
22780,838183,4
22781,838281,4
22782,838322,1
22783,838333,3
22784,838384,1
22785,838389,4
22786,838403,1
22787,838467,0
22788,838627,0
22789,838664,3
22790,838696,0
22791,838770,1
22792,838808,1
22793,838851,1
22794,838881,0
22795,838885,1
22796,838932,4
22797,838997,4
22798,839033,4
22799,839048,4
22800,839082,3
22801,839099,0
22802,839167,3
22803,839190,0
22804,839230,4
22805,839326,0
22806,839343,4
22807,839449,3
22808,839488,0
22809,839496,1
22810,839536,4
22811,839538,0
22812,839565,4
22813,839575,0
22814,839608,3
22815,839658,4
22816,839672,1
22817,839676,4
22818,839684,3
22819,839704,4
22820,839707,0
22821,839756,1
22822,839790,4
22823,839795,1
22824,839801,4
22825,839804,4
22826,839820,3
22827,839821,0
22828,839827,4
22829,839902,0
22830,839987,4
22831,839991,0
22832,839993,0
22833,840062,0
22834,840069,4
22835,840071,4
22836,840074,3
22837,840158,4
22838,840165,1
22839,840166,3
22840,840168,1
22841,840218,0
22842,840249,2
22843,840263,0
22844,840273,0
22845,840286,4
22846,840349,0
22847,840432,1
22848,840460,0
22849,840555,3
22850,840563,1
22851,840628,2
22852,840651,4
22853,840668,4
22854,840676,0
22855,840799,0
22856,840813,4
22857,840816,1
22858,840841,4
22859,840855,3
22860,840892,4
22861,840914,4
22862,840939,0
22863,841010,1
22864,841104,1
22865,841118,4
22866,841119,4
22867,841143,0
22868,841148,2
22869,841149,4
22870,841164,3
22871,841211,4
22872,841236,3
22873,841283,0
22874,841309,1
22875,841314,3
22876,841319,1
22877,841342,0
22878,841377,1
22879,841418,3
22880,841429,1
22881,841445,1
22882,841458,3
22883,841467,1
22884,841484,0
22885,841493,4
22886,841502,1
22887,841504,0
22888,841524,0
22889,841533,1
22890,841620,1
22891,841658,0
22892,841697,1
22893,841793,1
22894,841797,4
22895,841809,4
22896,841816,3
22897,841825,3
22898,841885,1
22899,841926,0
22900,841964,1
22901,841989,1
22902,841991,1
22903,842004,0
22904,842029,3
22905,842089,0
22906,842128,0
22907,842207,1
22908,842235,1
22909,842242,0
22910,842251,1
22911,842262,0
22912,842264,0
22913,842306,3
22914,842337,0
22915,842361,0
22916,842366,3
22917,842387,4
22918,842397,0
22919,842419,3
22920,842425,1
22921,842517,1
22922,842521,4
22923,842537,3
22924,842583,0
22925,842585,3
22926,842586,0
22927,842657,2
22928,842663,1
22929,842675,1
22930,842706,4
22931,842708,0
22932,842715,3
22933,842783,3
22934,842805,2
22935,842848,4
22936,842873,4
22937,842951,3
22938,842954,4
22939,843052,0
22940,843090,1
22941,843107,1
22942,843216,0
22943,843419,1
22944,843423,0
22945,843431,4
22946,843449,1
22947,843452,4
22948,843505,4
22949,843506,4
22950,843579,1
22951,843610,3
22952,843626,0
22953,843649,1
22954,843678,1
22955,843721,1
22956,843747,0
22957,843791,0
22958,843800,4
22959,843842,3
22960,843857,0
22961,843890,1
22962,843921,0
22963,844006,1
22964,844017,4
22965,844075,3
22966,844088,0
22967,844136,4
22968,844148,1
22969,844182,4
22970,844253,2
22971,844258,3
22972,844315,1
22973,844371,4
22974,844387,4
22975,844399,4
22976,844404,1
22977,844412,3
22978,844448,1
22979,844449,3
22980,844460,0
22981,844524,0
22982,844534,1
22983,844543,1
22984,844548,0
22985,844618,0
22986,844629,1
22987,844633,1
22988,844639,1
22989,844709,1
22990,844753,3
22991,844791,1
22992,844891,0
22993,844908,4
22994,844956,0
22995,844963,1
22996,844968,3
22997,845032,1
22998,845043,0
22999,845064,1
23000,845074,4
23001,845082,1
23002,845099,0
23003,845110,0
23004,845153,3
23005,845181,0
23006,845192,0
23007,845259,0
23008,845277,1
23009,845295,1
23010,845321,3
23011,845356,3
23012,845361,0
23013,845368,1
23014,845380,0
23015,845452,0
23016,845582,4
23017,845601,1
23018,845612,0
23019,845613,4
23020,845626,1
23021,845695,0
23022,845698,4
23023,845716,4
23024,845743,0
23025,845746,1
23026,845777,3
23027,845825,3
23028,845842,0
23029,845860,3
23030,845872,0
23031,845878,3
23032,845931,0
23033,845941,0
23034,845948,4
23035,845949,4
23036,846017,4
23037,846031,0
23038,846035,4
23039,846203,4
23040,846245,0
23041,846251,1
23042,846267,0
23043,846307,0
23044,846338,4
23045,846457,1
23046,846484,1
23047,846497,3
23048,846502,4
23049,846529,2
23050,846628,1
23051,846638,1
23052,846653,4
23053,846659,4
23054,846708,1
23055,846728,4
23056,846741,3
23057,846787,0
23058,846789,1
23059,846835,1
23060,846848,3
23061,846897,1
23062,846907,0
23063,846968,4
23064,847000,1
23065,847005,0
23066,847016,0
23067,847036,3
23068,847113,1
23069,847126,0
23070,847157,3
23071,847160,3
23072,847171,4
23073,847249,4
23074,847258,0
23075,847286,0
23076,847323,0
23077,847373,4
23078,847395,0
23079,847422,1
23080,847423,4
23081,847431,1
23082,847433,4
23083,847443,1
23084,847450,4
23085,847476,4
23086,847542,1
23087,847552,2
23088,847569,0
23089,847572,3
23090,847612,0
23091,847657,2
23092,847690,1
23093,847743,3
23094,847754,1
23095,847827,1
23096,847852,4
23097,847885,4
23098,847905,3
23099,847943,3
23100,848023,1
23101,848034,2
23102,848040,4
23103,848059,1
23104,848065,0
23105,848145,1
23106,848400,3
23107,848439,4
23108,848488,4
23109,848492,0
23110,848497,0
23111,848510,3
23112,848521,1
23113,848530,4
23114,848590,4
23115,848617,1
23116,848682,3
23117,848714,0
23118,848760,3
23119,848772,0
23120,848789,1
23121,848803,4
23122,848818,4
23123,848820,0
23124,848953,4
23125,848967,3
23126,848985,0
23127,848986,0
23128,849029,1
23129,849036,4
23130,849065,3
23131,849110,3
23132,849139,1
23133,849168,3
23134,849211,1
23135,849323,3
23136,849328,1
23137,849409,1
23138,849458,0
23139,849499,0
23140,849502,3
23141,849518,3
23142,849624,4
23143,849645,1
23144,849647,0
23145,849661,1
23146,849695,1
23147,849717,0
23148,849719,4
23149,849756,1
23150,849814,1
23151,849823,1
23152,849854,0
23153,849864,4
23154,849911,3
23155,849916,1
23156,849922,0
23157,849996,1
23158,850002,1
23159,850023,0
23160,850035,4
23161,850065,4
23162,850073,0
23163,850079,3
23164,850080,4
23165,850120,1
23166,850167,0
23167,850180,1
23168,850199,0
23169,850209,1
23170,850236,4
23171,850270,4
23172,850277,4
23173,850329,3
23174,850339,1
23175,850358,4
23176,850367,0
23177,850451,4
23178,850476,1
23179,850508,1
23180,850544,0
23181,850560,3
23182,850602,4
23183,850646,3
23184,850657,0
23185,850674,1
23186,850681,0
23187,850729,1
23188,850754,1
23189,850818,1
23190,850952,0
23191,850958,0
23192,850967,1
23193,850973,0
23194,851025,1
23195,851026,4
23196,851027,3
23197,851077,0
23198,851189,4
23199,851230,4
23200,851256,1
23201,851273,1
23202,851285,1
23203,851324,1
23204,851335,0
23205,851348,0
23206,851371,1
23207,851461,1
23208,851468,1
23209,851492,4
23210,851563,1
23211,851714,4
23212,851716,0
23213,851717,4
23214,851720,1
23215,851749,0
23216,851768,1
23217,851770,0
23218,851771,0
23219,851921,1
23220,851937,1
23221,851939,0
23222,851954,0
23223,852021,1
23224,852048,1
23225,852080,4
23226,852089,4
23227,852152,3
23228,852197,1
23229,852210,4
23230,852211,4
23231,852260,3
23232,852270,0
23233,852323,1
23234,852366,3
23235,852391,3
23236,852412,0
23237,852418,1
23238,852472,0
23239,852540,0
23240,852554,3
23241,852587,4
23242,852690,0
23243,852820,4
23244,852828,1
23245,852849,0
23246,852877,4
23247,852906,0
23248,852925,1
23249,852930,4
23250,852933,4
23251,852946,4
23252,853009,1
23253,853016,1
23254,853040,0
23255,853051,0
23256,853181,0
23257,853221,4
23258,853251,4
23259,853266,0
23260,853514,0
23261,853598,3
23262,853606,0
23263,853628,3
23264,853633,0
23265,853672,1
23266,853675,1
23267,853701,1
23268,853720,4
23269,853724,4
23270,853726,3
23271,853789,0
23272,853794,4
23273,853797,4
23274,853817,1
23275,853899,1
23276,853943,1
23277,853989,1
23278,854013,1
23279,854052,3
23280,854057,4
23281,854071,4
23282,854168,3
23283,854231,0
23284,854257,4
23285,854284,1
23286,854285,0
23287,854383,0
23288,854485,0
23289,854492,1
23290,854496,1
23291,854515,1
23292,854653,3
23293,854665,0
23294,854684,4
23295,854716,4
23296,854718,1
23297,854839,3
23298,854840,4
23299,854869,4
23300,854871,4
23301,854899,4
23302,854906,3
23303,854917,3
23304,854927,4
23305,854941,1
23306,854944,4
23307,854963,3
23308,854964,4
23309,855014,4
23310,855027,0
23311,855073,0
23312,855081,4
23313,855096,3
23314,855099,1
23315,855172,0
23316,855216,0
23317,855275,0
23318,855320,0
23319,855384,1
23320,855454,1
23321,855463,3
23322,855503,4
23323,855622,1
23324,855629,1
23325,855673,3
23326,855677,3
23327,855695,2
23328,855701,0
23329,855706,1
23330,855727,0
23331,855746,1
23332,855748,2
23333,855784,0
23334,855799,0
23335,855821,0
23336,855913,4
23337,855922,4
23338,855937,3
23339,855945,0
23340,855955,1
23341,855958,1
23342,855978,4
23343,856014,0
23344,856044,1
23345,856101,4
23346,856125,1
23347,856132,0
23348,856160,1
23349,856167,0
23350,856181,1
23351,856236,4
23352,856295,3
23353,856305,4
23354,856311,0
23355,856320,0
23356,856342,4
23357,856459,1
23358,856479,0
23359,856513,1
23360,856580,4
23361,856581,1
23362,856598,0
23363,856606,0
23364,856616,0
23365,856733,0
23366,856758,3
23367,856807,3
23368,856866,4
23369,856879,1
23370,856915,4
23371,856917,0
23372,856931,0
23373,856993,1
23374,856999,1
23375,857029,0
23376,857098,3
23377,857148,1
23378,857221,3
23379,857260,1
23380,857274,1
23381,857328,1
23382,857338,0
23383,857422,4
23384,857424,1
23385,857435,3
23386,857499,1
23387,857502,0
23388,857552,4
23389,857589,4
23390,857624,4
23391,857630,1
23392,857688,3
23393,857705,1
23394,857728,1
23395,857729,1
23396,857739,0
23397,857765,0
23398,857800,1
23399,857827,0
23400,857867,1
23401,857883,4
23402,857970,1
23403,857989,1
23404,858019,0
23405,858034,1
23406,858046,4
23407,858060,3
23408,858071,1
23409,858076,4
23410,858082,3
23411,858124,0
23412,858172,1
23413,858181,3
23414,858186,4
23415,858233,0
23416,858238,1
23417,858246,1
23418,858270,3
23419,858279,0
23420,858350,3
23421,858368,3
23422,858402,3
23423,858404,0
23424,858446,3
23425,858478,4
23426,858533,4
23427,858601,1
23428,858659,0
23429,858714,1
23430,858734,4
23431,858735,1
23432,858805,4
23433,858814,4
23434,858845,1
23435,858912,1
23436,858930,0
23437,858937,1
23438,858976,1
23439,858994,1
23440,858996,0
23441,859004,1
23442,859029,0
23443,859092,1
23444,859109,3
23445,859164,1
23446,859203,0
23447,859233,1
23448,859307,3
23449,859310,3
23450,859312,0
23451,859338,1
23452,859377,0
23453,859379,0
23454,859424,1
23455,859488,4
23456,859536,1
23457,859552,0
23458,859575,0
23459,859596,3
23460,859633,0
23461,859681,3
23462,859720,0
23463,859774,0
23464,859806,4
23465,859837,4
23466,859900,1
23467,860010,0
23468,860020,0
23469,860058,1
23470,860065,0
23471,860067,1
23472,860069,1
23473,860177,1
23474,860180,3
23475,860200,4
23476,860231,3
23477,860245,1
23478,860257,1
23479,860327,0
23480,860328,4
23481,860437,4
23482,860472,1
23483,860501,1
23484,860502,1
23485,860520,1
23486,860547,0
23487,860586,4
23488,860604,0
23489,860621,0
23490,860657,4
23491,860756,0
23492,860766,0
